reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content_translated,content_case_folding
d3392551-c906-4c6e-874f-530002e5085e,Aziz Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjWgvjv_2hxwpkAuvQ7d8Sy3geH0LZVdWwTVGFXSD2u1wAp9DfxF,Apk gak guna di buat,1,0,,2025-01-26 17:12:13,,,,APK is not used,apk is not used
7fb4096a-4a25-42ca-9f0d-a2655e00537f,FRAGIL IBNU SIDIQ,https://play-lh.googleusercontent.com/a-/ALV-UjUU_F7Anjq_oV7k1dFnpqiHKpdsAoCm6CHxHuGP3eWGe3JcXV8Y,banyak bug,1,0,,2025-01-26 11:09:41,"Hai Fragil, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon langganan kamu, detail perangkat (merek, model & versi OS), versi Aplikasi Disney+ Hotstar, nama konten, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu. Terima kasih.",2025-01-26 14:48:01,,lots of bugs,lots of bugs
e1255ac9-94b5-43d9-a63e-6e32fa62877c,Tong Yuhu,https://play-lh.googleusercontent.com/a/ACg8ocIGAwD69kXjAM0FBa2Lzy523m9GVPzKlj3T00ynXCklwX_QgA=mo,CUKUP SEKALI SEUMUR HIDUP LANGGANAN DISNEY. FILM LAMA UPDATE. DIBIOSKOP 2 BULAN SELESAI TAYANG TAPI DI DISNEY BELUM ADA. MAHAL DOANG GA BERKUALITAS.,1,0,,2025-01-26 05:58:53,,,,Enough once in a lifetime Disney subscription.Old film update.The cinema 2 months has finished airing but there is no Disney.Expensive not quality.,enough once in a lifetime disney subscription.old film update.the cinema 2 months has finished airing but there is no disney.expensive not quality.
504117e2-4f5f-4550-8e90-e5cb315bf30c,༺SσuL Dirty̶ツ༻,https://play-lh.googleusercontent.com/a-/ALV-UjWhPjCXENTWIJYTtXDHEZUgtAOw0kdsnIt-JctPri_eIlFNM84y,"Untuk sekarang cukup puas, namun ada bug yang cukup membuat kesal, Dan Tolonglah Disney+, berlangganan sekarang mahalnya seperti Netflix, masih aja ada Bug yang merugikan pengguna!",4,2,24.12.16.23,2025-01-25 16:30:55,,,24.12.16.23,"For now quite satisfied, but there is a bug that is enough to make annoyance, and please Disney+, subscribe now is expensive like Netflix, there are still bugs that harm the user!","for now quite satisfied, but there is a bug that is enough to make annoyance, and please disney+, subscribe now is expensive like netflix, there are still bugs that harm the user!"
741c1940-d24a-4617-9dba-c3a5c3eb4fd9,Nindy Retno,https://play-lh.googleusercontent.com/a/ACg8ocLeqfEpODGh-sYixzaVtSoGbIx9Jg5JQjH7sr2vHrdZmni3sw=mo,Anjirr w ud batalin berlangganannya tapi kok masih nyedot duit w .. Anjir banget 😭,3,0,,2025-01-24 22:31:12,,,,Anjirr w can be subscribed to but still suck money,anjirr w can be subscribed to but still suck money
707c8328-d0e8-4df7-8ef5-b2b6a2adb9c9,Restu Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjVphbpBENNzFd68ZcLj4t2Z6EJ0cRSp9x6aWBo9Lex6AVzUOpOA,saya sudah langganan beberapa kali dan sebelumnya aman saja tapi semenjak tahun 2025 ini entah kenapa banyak bug errornya yang mulai video tidak bisa di putar melalui hp atau kalau pas di putar di tv suara tersendat sendat entahlah terlanjur langganan bulanan juga,2,20,24.12.16.23,2025-01-24 16:05:07,"Hai Restu, kami mengerti atas ketidaknyamanannya. Mohon kirimkan rinciannya disertai nomor telepon terdaftar di Disney+ Hotstar, foto/video pendek kendala, nama konten, nama provider internet kamu, merek, model perangkat & versi OS, dan versi aplikasi Disney+ Hotstar kamu ke email disneyplus.id@hotstar.com untuk bantuan lebih lanjut. Terima kasih.",2025-01-25 09:54:30,24.12.16.23,"I have subscribed several times and before it is safe but since 2025 this is somehow many bug errors that start the video cannot be played through the cellphone or if it is right on the TV sound stalled, I don't know whether it is already a monthly subscription too","i have subscribed several times and before it is safe but since 2025 this is somehow many bug errors that start the video cannot be played through the cellphone or if it is right on the tv sound stalled, i don't know whether it is already a monthly subscription too"
7f69a603-d06c-4583-8543-a1b337700518,Haisha Quinn,https://play-lh.googleusercontent.com/a-/ALV-UjVYa-hLIzSThtN2nzfRV7F3NRLz8a_d-2alHIQGjIUK-G7e-IY,Bagus dan keren,4,0,24.12.16.23,2025-01-24 08:07:32,,,24.12.16.23,Good and cool,good and cool
42ddc007-8550-4632-b883-08b87ab5666b,Salsabila Nadya Ramadhani,https://play-lh.googleusercontent.com/a-/ALV-UjXPzEMlend2FlA-EqcwyQzwgfuqWU-3Df2fea79vHZNt3t17y5x,Alay,1,0,24.12.16.23,2025-01-24 07:35:35,,,24.12.16.23,Alay,alay
3275bd3a-7b8c-4233-b929-13b1dc8c91b0,Vierra Kathrine,https://play-lh.googleusercontent.com/a-/ALV-UjUzxBzWIOEyJGB7m181VM5U6L2gsKHx78teysqZq2wOqNaFSstu,cacat,1,0,,2025-01-24 05:18:05,,,,disabled,disabled
76d0bf6e-5896-443c-92ee-3b06ab31b004,Fany,https://play-lh.googleusercontent.com/a-/ALV-UjWjcpZj3_1qJ66J1Ec45SVk5OGm909lFD-C8Ts3A6xrd3J83i93,Bad,1,0,,2025-01-24 04:31:45,,,,Bad,bad
948a92f0-2e87-46af-aced-f845f0adfc5a,Adam Imam,https://play-lh.googleusercontent.com/a-/ALV-UjUY3Bffkc2tECpf_vVaI7-HOiXWyRt8nfgo_YiUN96KMjIvGltT,Kecewa,1,0,24.12.16.23,2025-01-24 04:23:59,,,24.12.16.23,Disappointed,disappointed
ac2acf7f-349d-4354-958a-a406b531b883,Callista,https://play-lh.googleusercontent.com/a/ACg8ocIyT-EYPoA-5kPKXbX_tKAYbasTN5tIhWu3HwsLwP-cTOMezA=mo,"Kata nya free kalo mau nntn ini mau nntn Frozen, Moana aja harus berlangganan masa saya cuma harus bisa nntn trailer nya doang itu juga 1 mnt masuk nya juga ribet habis habisin uang cuma buat nntn kartun doang perbaiki dong min mas asaya harus berlangganan buat nntn doang kan habis habisin uang udh nabung sampe 1 JT 200 masa saya harus bayar 700an ribuuu!😭 Perbaiki dong min saya kasih bintang 🌟🌟 aja",2,0,24.12.16.23,2025-01-24 04:23:47,,,24.12.16.23,"The word is free if you want this nntn want to be frozen, just have to subscribe to the time I just have to be able to be able to the trailer, it is also 1 min.love star 🌟🌟","the word is free if you want this nntn want to be frozen, just have to subscribe to the time i just have to be able to be able to the trailer, it is also 1 min.love star 🌟🌟"
a2a8a4b5-052f-4f12-b63b-efd685ed4331,antika ningrum,https://play-lh.googleusercontent.com/a/ACg8ocLoI0zJtWdgb6tWczvFUDs3yGDRa3HmzIm5tZCPqjWoW9m04A=mo,Sulit banget buat login,1,0,24.12.16.23,2025-01-24 04:00:58,"Hai! Kami memohon maaf atas ketidaknyamanannya. Kami mengerti pentingnya kelancaran login ke akun Disney+ Hotstar kamu. Mohon kirimkan nomor telepon, nama provider, merek, tipe, OS versi perangkat, versi aplikasi Disney+ Hostar dan foto error kendala ke email disneyplus.id@hotstar.com untuk bantuan lanjut. Terima kasih.",2025-01-24 06:45:06,24.12.16.23,Very difficult to login,very difficult to login
b1969882-7253-4df6-a3c5-e995a20a4173,Lon Ra,https://play-lh.googleusercontent.com/a/ACg8ocIGxHE90NGFytXy5smZ6HSEvDK39os-JimoF5lGsH689MHGbw=mo,Bagus,5,0,,2025-01-23 16:58:25,,,,Good,good
f6205b63-5657-4d07-917a-7ee52589b84e,Eka Meliaroja Harahap,https://play-lh.googleusercontent.com/a/ACg8ocK6AwI6304K8UcpqHdIUgQmWQG2-QqMfDxqGo8s1WtWEkdL9X67=mo,"Gak bisa daftar , percuma di download, udah masukin nomor hp malah keterangan nya terjadi kesalahan, saya coba berkali2 bahkan sampe pake 3 nomor semua nya gak ada yang bisa login, saya uninstall aja daripada darah tinggi saya naik",1,7,24.12.16.23,2025-01-23 14:06:02,"Hai! Kami mohon maaf atas ketidaknyamanannya. Agar kami dapat membantu melakukan pemeriksaan, mohon email ke disneyplus.id@hotstar.com disertai dengan nomor telepon yang terdaftar di Disney+ Hotstar, merek, tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto kendala, dan nama provider jaringan internet yang di gunakan. Terima kasih.",2025-01-24 09:53:50,24.12.16.23,"Can't register, it's useless to download, I have entered the cellphone number instead the information happened, I tried many times even until I used 3 numbers, all of them could not log in, I just uninstall it instead of my high blood pressure.","can't register, it's useless to download, i have entered the cellphone number instead the information happened, i tried many times even until i used 3 numbers, all of them could not log in, i just uninstall it instead of my high blood pressure."
a5a8d817-e89f-484d-b78c-8595e60df9d8,Rahmat Fajri,https://play-lh.googleusercontent.com/a-/ALV-UjWoYILssj3DW33mDP8ceIgU1yLa9oALTk7L4LP745G6TiXV4O4w,"Ada kemungkinan kita bayar tapi tidak bisa menggunakan aplikasinya. Aku saya tiba-tiba tidak bisa diakses, alasannya karna banyak yang menggunakan akun saya, padahal cuma login di 2 hp. masih dibawah batas maksimal pemakaian akun. Jadinya seperti sampah ini aplikasi.",1,7,24.12.16.23,2025-01-23 10:53:43,"Hai Rahmat, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, model perangkat, versi OS, versi aplikasi Disney+ Hotstar, video pendek dari kendala, & nama provider ke email kami Disneyplus.id@hotstar.com. Terima kasih.",2025-01-24 09:26:53,24.12.16.23,"There is a possibility we pay but cannot use the application.I suddenly can't be accessed, the reason is because many use my account, even though I only log in on 2 cellphones.Still below the maximum limit of account usage.So like this garbage application.","there is a possibility we pay but cannot use the application.i suddenly can't be accessed, the reason is because many use my account, even though i only log in on 2 cellphones.still below the maximum limit of account usage.so like this garbage application."
1695e234-c375-41d4-8a4f-f2fbdd2da317,HRuzly,https://play-lh.googleusercontent.com/a/ACg8ocKm1RcfHtBByWBx-L5N4K3BZHMHowt8LZB4_why1rtsng41Cg=mo,Aplikasi Tidak Berguna. Pajang saja di lemari kalau tidak dapat digunakan.,1,0,24.12.16.23,2025-01-23 09:48:01,,,24.12.16.23,Useless application.Just display it in the closet if it can't be used.,useless application.just display it in the closet if it can't be used.
f49bfa87-10a4-4180-813e-443e9ba8c390,Yusfika Apri,https://play-lh.googleusercontent.com/a-/ALV-UjV6HdecDyiW1wjHzrSiI2MZ7dicvu308NDVkedGtaxAu6k683Yy,"Kenapa yah Disney ku kok ada tulisan sepertinya anda menggunakan pvn, proxy atau lainnya. Padahal semuanya gk aktif. Jdi gk bisa buka apk. Mohon gmna cara atasi nya biar bisa d buka lagi.",2,3,24.12.16.23,2025-01-23 05:03:39,"Hai Yusfika, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon langganan kamu, detail perangkat (merek, model & versi OS), versi Aplikasi Disney+ Hotstar, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2025-01-23 10:31:30,24.12.16.23,"Why Disney, how come there is writing, it seems like you use PVN, proxy or other.Even though everything is not active.So can't open the apk.Please, how to overcome it so you can open it again.","why disney, how come there is writing, it seems like you use pvn, proxy or other.even though everything is not active.so can't open the apk.please, how to overcome it so you can open it again."
5288e1eb-f243-4f6e-a2a7-6b2fd5537eca,Rafli Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVuDK9VXcX3Z1eWQDaiwxdN_YoMMM9_pBLtsAJqvu_nB1DI3c8,"semua sudah bagus, hanya ada sedikit keluhan saat meng-skip video yang terlalu jauh, suaranya terkadang berubah",2,0,24.05.20.1,2025-01-22 15:30:52,"Hai Rafli, mohon maaf atas ketidaknyamanan yang terjadi. Mohon untuk mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek & model, versi OS dari perangkat, versi aplikasi, foto/video pendek dari kendala, judul konten (season & episode), dan nama provider internet ke email kami disneyplus.id@hotstar.com. Terima kasih.",2025-01-23 07:29:40,24.05.20.1,"Everything is good, there are only a few complaints when skipping videos that are too far away, the sound sometimes changes","everything is good, there are only a few complaints when skipping videos that are too far away, the sound sometimes changes"
8dcef663-3de0-4d56-9936-7b59bdffec1d,TisuBasah,https://play-lh.googleusercontent.com/a-/ALV-UjUl8KkdzI9sjrBdXe0xr6pJGtSbmZNKKA5ypunOMLeienilKPY,"Vidionya hanya muncul suara doang, layarnya gelap",1,1,24.12.16.23,2025-01-22 10:44:28,"Hai, kami mengerti atas ketidaknyamanannya. Mohon kirimkan rinciannya disertai nomor telepon terdaftar di Disney+ Hotstar, foto/video pendek kendala, merek, model & versi OS perangkat, nama provider internet kamu, nama konten, dan versi aplikasi Disney+ Hotstar kamu ke email disneyplus.id@hotstar.com untuk bantuan lebih lanjut. Terima kasih.",2025-01-22 14:35:35,24.12.16.23,"The video only appears a sound, the screen is dark","the video only appears a sound, the screen is dark"
6354a3e1-9c95-464a-8c29-cc4c58c8e56a,Sonny Martino,https://play-lh.googleusercontent.com/a/ACg8ocIONO8ufDZAKsjA0iu8li8aguvadpVS2QsYOuJUtj-_4kSvgQ=mo,"Aplikasi g jelas, udah langganan tapi g bisa login, kode otp nya error terus",1,0,24.12.16.23,2025-01-22 05:26:52,"Hai, Kami mohon maaf atas kendala yang dialami. Terkait dengan kendala saat log in, silakan kirimkan rinciannya melalui email ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi aplikasi Disney+ Hotstar, foto dari kendala, dan nama provider jaringan, agar dapat kami periksa. Terima kasih.",2025-01-22 09:44:55,24.12.16.23,"The application is not clear, already subscribed but can't log in, the OTP code continues","the application is not clear, already subscribed but can't log in, the otp code continues"
748b9624-8d2f-422d-a279-37019524083b,selvia kristy,https://play-lh.googleusercontent.com/a/ACg8ocIng2rH3XwJtt9PVrAJ_g5zojV9GeZTW56Y4PxdvZsGX3aaytc=mo,Aplikasinya instal ulang terus,1,0,24.12.16.23,2025-01-21 17:21:01,"Hai, mohon maaf atas ketidaknyamannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon yang terdaftar di Disney+ Hotstar, detail perangkat (merek, model, versi OS), versi aplikasi, nama penyedia internet, dan foto error yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2025-01-22 09:19:39,24.12.16.23,The application is reinstalling,the application is reinstalling
3c9ad36f-5498-440e-af33-60fed3c9f9c4,Muzan Kibutsuji,https://play-lh.googleusercontent.com/a/ACg8ocKP03iNwgz4g9-C4gXkVGN1FfJRKtSfo1goGVGIWoNniWjy9A=mo,"Aplikasi bangke, beli paket indihome bundle disney hotstar, sudah lancar bayarnya tapi giliran dibuka aplikasi malah suruh berlangganan. Sudah di laporkan ke pihak indihome tapi dari pihak disneynya sepertinya masa bodo tidak mau memperbaiki masalahnya",1,2,,2025-01-21 12:15:19,,,,"Bangke application, buy the IndiHome Bundle Disney Hotstar package, the payment is smooth, but the turn to open the application is even told to subscribe.Has been reported to IndiHome but from the Disney it seems like the Bodo period does not want to fix the problem","bangke application, buy the indihome bundle disney hotstar package, the payment is smooth, but the turn to open the application is even told to subscribe.has been reported to indihome but from the disney it seems like the bodo period does not want to fix the problem"
419bf372-b13e-4ff6-933e-9e3b89648569,Yuda Permana,https://play-lh.googleusercontent.com/a-/ALV-UjV41VBisF1I00dfwoNIz3BtJ80ulpARs9FWhtdhx3takPNpWJZT,apa bae dah nih aplikasi ga niat bener,1,1,,2025-01-21 11:31:20,,,,Is this the application not intentions right,is this the application not intentions right
a8aad043-3b60-4084-9ae8-1364ac895491,khalid hulinggi,https://play-lh.googleusercontent.com/a/ACg8ocKZOwrXDrPIXV3s8jEgb1c2C_w1DAbm1qgTewTwAcRAjqJ52w=mo,Ini kenapa ada suara tapi nggak ada gambarnya Kecewa banget Mending pake netflix,1,2,24.12.16.23,2025-01-21 08:43:55,"Hai, Terkait dengan kendala saat menonton, silakan kirimkan rinciannya melalui email ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek, tipe & versi OS perangkat, versi aplikasi Disney+ Hotstar, foto dari kendala, judul konten, dan nama provider jaringan agar dapat kami periksa. Terima kasih.",2025-01-22 09:34:38,24.12.16.23,This is why there is a sound but there is no picture so disappointed to use Netflix,this is why there is a sound but there is no picture so disappointed to use netflix
540139f0-4e03-4051-b6b4-1fb8f184ae6e,Dirgaa ni,https://play-lh.googleusercontent.com/a-/ALV-UjUm7RSxDfkgYxOw2zc96yFa8UWiq-LoFiNSZJv3ZQBopAi7iNp9,jelek,1,1,12.4.4,2025-01-21 01:10:07,,,12.4.4,Bad,bad
540b2e0d-fae6-4a0b-a2a7-68c4a3194aca,itang budidaya,https://play-lh.googleusercontent.com/a/ACg8ocLAUBospVwBVTdSsDolOmpVys0gJw1T4NyufgZwRdl3yH2VaA=mo,Error terus..Tidak bisa login..,1,1,24.12.16.23,2025-01-20 13:06:57,"Hai, Kami mohon maaf atas kendala yang dialami. Terkait dengan kendala saat log in, silakan kirimkan rinciannya melalui email ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi aplikasi, foto dari kendala, dan nama provider jaringan, agar dapat kami periksa. Terima kasih.",2025-01-21 10:54:51,24.12.16.23,Error continues ... can't log in ..,error continues ... can't log in ..
3a99d046-bc94-4c1f-a1bd-30acc49f8b70,Mega Yustina,https://play-lh.googleusercontent.com/a-/ALV-UjXamQICdwICgXj-qvz9dTEfedcdX4YD0uchE8aS7lSbvI_GAFHC,"kenapa ga bisa login sih, otp error mulu dah bayar langganan juga",1,1,24.12.16.23,2025-01-20 06:22:03,,,24.12.16.23,"Why can't you log in, OTP error must pay subscription too","why can't you log in, otp error must pay subscription too"
4e0f15ad-0910-4cff-8e4f-6299c0e84b07,Evy Jayanti Moment member,https://play-lh.googleusercontent.com/a-/ALV-UjV6UhKCFwi5yPQS_e6s09gNCDYge3DZi0eTy7LcjB0_EymF-tdx,"Gak bisa masuk OTP error terus pdhal udah berlangganan terakhir hari Sabtu masih bisa nonton, dr hari Minggu sampai sekarang error terus . .",1,1,,2025-01-20 05:06:40,"Hai Evy, kami mohon maaf atas kendala yang kamu alami. Mohon untuk memeriksa koneksi jaringan telepon kamu dan pastikan bahwa nomor telepon yang dimasukkan adalah benar. Jika kendala masih berlanjut, restart ponsel kamu dan coba log in kembali. Kamu juga boleh memilih opsi lewat IVR untuk menerima OTP. Terima kasih.",2025-01-20 07:18:46,,"Can't enter OTP Error and then Pdhal has subscribed to the last Saturday still can still watch, from Sunday until now the error continues..","can't enter otp error and then pdhal has subscribed to the last saturday still can still watch, from sunday until now the error continues.."
46c73911-ed4b-425a-b2f1-f2d65de3b630,RIZQY RAMADHAN,https://play-lh.googleusercontent.com/a/ACg8ocLAeh-5WrR4YqCP2GCFaG3QqNfxxUZhTQbh_HZlHbmZNcnsQQ=mo,Kok udah berhenti langganan masih otomatis bayar gimana ya,1,1,,2025-01-19 18:56:05,,,,"How come the subscription has stopped, still, how to pay it automatically","how come the subscription has stopped, still, how to pay it automatically"
d04bd88b-9259-46dc-9821-f65c67e7b3a2,Arka Mara,https://play-lh.googleusercontent.com/a-/ALV-UjVSBS66v4RIn160vC18ZSzfaNFglAgQYedzn91lBy3c_hvxv8Y,"Nonton blooo,on berlangganan, taii👎👎👎👎👎👎👎👎💵💵💵💵💵😏💵💵",1,0,24.12.16.23,2025-01-19 13:46:42,,,24.12.16.23,"Watch Blood, On Subscribe, Tai👎👎👎👎👎👎👎👎💵💵💵💵💵😏💵💵","watch blood, on subscribe, tai👎👎👎👎👎👎👎👎💵💵💵💵💵😏💵💵"
73206a5a-436d-46ae-8478-d0e37da5bd29,Iqy Cell,https://play-lh.googleusercontent.com/a/ACg8ocIv66F8RLr1f7tO3EMsDcdpqTG7TBFWdR6mjzsw_LeJ4tZqPQ=mo,Udah gw keluarin dari tv biar bisa nonton di hp tetep aja gak bisa lebih dari satu katanya yang nonton tod. Gimana ini gw mau nonton jadi gk mood dah nyesel gw mending netflix,1,4,24.12.16.23,2025-01-19 11:48:31,,,24.12.16.23,"I already came out of the TV so I could watch it on my cellphone but it couldn't be more than one, he said, watching TOD.How do I want to watch so it's not mood to regret me better Netflix","i already came out of the tv so i could watch it on my cellphone but it couldn't be more than one, he said, watching tod.how do i want to watch so it's not mood to regret me better netflix"
9f724c80-df0c-45a5-a60f-be4d2c4d437e,riest ariest,https://play-lh.googleusercontent.com/a/ACg8ocKKPOJaynWMAalfNFXhUnr0iWr5rLJSBjtYDDcZ50HQsigy4A=mo,Bagus sih TPI knp harus premium,1,0,24.12.16.23,2025-01-19 11:43:21,,,24.12.16.23,Good but why should premium,good but why should premium
3c92fc17-f509-47e1-b34d-fda44b23d021,Stephen Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjVFH0ODc-hdwBu7n5SgnBkSx-57VVM17TN4Futc4fUfJKuFjMsJ,Aneh,1,0,,2025-01-19 11:27:04,,,,Strange,strange
b1f75fb4-bb3f-4cb7-8d2b-47fb0dc06594,Rian Mahendra,https://play-lh.googleusercontent.com/a-/ALV-UjX1MBvGNcWKez1yyIkMVJO5rlM7Y0C2YwcHFEnKNQy_5zy-hL4U,"Aplikasinya jelek, mau login susahnya minta ampun, 😑",1,0,24.12.16.23,2025-01-19 10:18:43,"Hai Rian, kami mengerti atas ketidaknyamanannya. Mohon kirimkan rinciannya ke email disneyplus.id@hotstar.com disertai nomor telepon kamu yang terdaftar di Disney+ Hotstar, merek, model, dan versi OS perangkat, versi aplikasi Disney+ Hotstar, foto/video pendek kendala, dan nama provider internet kamu untuk bantuan lebih lanjut. Terima kasih.",2025-01-20 10:52:57,24.12.16.23,"The application is bad, you want to log in, it's hard to ask for forgiveness, 😑","the application is bad, you want to log in, it's hard to ask for forgiveness, 😑"
6d9e1724-a843-442c-8e72-c9c592886a32,Kusuma Yati Alim,https://play-lh.googleusercontent.com/a-/ALV-UjWqCfxqE8Vax7VATq8F1912P4h1bUtJ2EBrlWDJ8cJd9HbDdJ0,"Langganan indihome paket jitu 1 (plus disney hot star gratis) tapi sejak bulan januari 2025 disney hot starnya gak bisa di mainkan, di minta untuk berlangganan lagi, pafahal sudah bayar include paket indihome",1,0,24.12.16.23,2025-01-19 07:35:25,"Hai, mohon maaf atas ketidaknyamannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor ponsel langganan kamu sehingga kami dapat melakukan pemeriksaan. Terima kasih.",2025-01-20 09:22:01,24.12.16.23,"IndiHome subscription Package 1 (plus free Disney Hot Star) but since January 2025 Disney Hot Star cannot be played, asked to subscribe again, even though I have paid the Indihome package including the Indihome package","indihome subscription package 1 (plus free disney hot star) but since january 2025 disney hot star cannot be played, asked to subscribe again, even though i have paid the indihome package including the indihome package"
c182713f-a1f8-4f8a-bb5e-5243bced582b,Crispyiid Crispyiid,https://play-lh.googleusercontent.com/a/ACg8ocJEkjENF0YTqW-yaCmWrbk8V3rdd0xj9CUXM_IGnr2PQphbfw=mo,Mendukung isruul,1,0,,2025-01-19 06:25:14,,,,Support Isruul,support isruul
45a10ad2-d16b-4ede-bcec-20789b071b0f,Nadea Salsabila Putri,https://play-lh.googleusercontent.com/a-/ALV-UjUyAxvulKaZrbYoRrg2cnlGuoXJbC8cNcNL823bov2SBuo6pHt1,Boycott!,1,0,,2025-01-19 05:56:24,,,,Boycott!,boycott!
8f0f5abc-ec54-4a4d-8a48-fc66a390c6f7,Ocha Rosalia,https://play-lh.googleusercontent.com/a-/ALV-UjXKKHHijympaT2labAlG0JCAMJ1ieL3XJ8T9hrclB3S1EEy3YPGEA,"Malamnya byr langganan,paginya ga bisa di tonton..tlong trf kembali uang sya ?? Aplikasi PENIPU!!!!!!!",1,0,,2025-01-19 02:15:33,"Hai, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, metode pembayaran yang digunakan, video pendek dari kendala yang sedang kamu alami, dan juga foto/screenshot bukti pembayaran yang terdapat nomor ID Transaksi lengkap ke email kami Disneyplus.id@hotstar.com. Terima kasih.",2025-01-19 10:44:20,,"In the evening paying for subscription, the morning can't be watched ... please pull my money back ??Fraud application !!!!!!!","in the evening paying for subscription, the morning can't be watched ... please pull my money back ??fraud application !!!!!!!"
99e18a7f-22c9-45e0-9c14-46a9809ff968,Arina Luthfi R,https://play-lh.googleusercontent.com/a/ACg8ocI8D239iSSKdol_h-3LIcrle2Nx06QX038IXYg_87jubsw3Ww=mo,Jelek bgt. Rugi nyoba langganan disini.,1,0,,2025-01-18 18:02:39,,,,Really ugly.Loss to try subscription here.,really ugly.loss to try subscription here.
8b340371-8fad-4941-b261-2437c9104bd3,Sari Afifah Junita,https://play-lh.googleusercontent.com/a/ACg8ocIr-iGY-rCe0W49SqOQyaNV_ZJJDT2IlikH3DHc93IL55puF88=mo,Cepet donglot ya,5,0,,2025-01-18 17:20:16,,,,Hurry up donglot,hurry up donglot
ef4e9952-66f1-4e2e-a6a7-e272c9b6b1a0,Arie,https://play-lh.googleusercontent.com/a-/ALV-UjVjOCq6LUx8LTjN-HHVaMtGU_4iqnrbJlgC2S8uF18rhZapRrsX,Black out,1,0,24.12.16.23,2025-01-18 16:38:30,,,24.12.16.23,Black out,black out
ff07852d-dd23-4984-b490-d5009545e4c6,Ang Ahmadi,https://play-lh.googleusercontent.com/a/ACg8ocIRVsTxADC2Q8nzxnN9UoR5jVXJIkTl95guCeBQG7i7HjBvJg=mo,saya belum coba aplikasi nya tapi saya yakin aplikasi ini bisa menjadi yang terbaik,4,0,,2025-01-18 14:52:40,,,,I haven't tried the application but I'm sure this application can be the best,i haven't tried the application but i'm sure this application can be the best
21e44f1e-acc0-4aff-8911-f50e0b3677ad,Juliadi f Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjVba_DW0R4E-oaXtGMiP_LXUZdDUfRQeR8cH9NwPvW_nj-k8zo,"Cuih, bayar doang apk ga di urus, bug udah 2 hari blum di fix, masa suruh denger audio doang kontol, percuma bayar",1,3,24.12.16.23,2025-01-18 14:20:04,,,24.12.16.23,"Cuih, just pay the apk not to take care of it, bug already 2 days hasn't been in fix, the time is told to hear the audio only dick, it's useless to pay","cuih, just pay the apk not to take care of it, bug already 2 days hasn't been in fix, the time is told to hear the audio only dick, it's useless to pay"
9e8847ab-7232-4a6e-907f-e104c352a862,Ahmad zidan Akmal,https://play-lh.googleusercontent.com/a/ACg8ocKBlCPKt0t0HIXvcYwQRug-74TqCK8-IqyrW98VGU9h2x5WAw=mo,lumayan boy,4,0,,2025-01-18 09:18:11,,,,pretty boy,pretty boy
a5aec62e-44ae-42db-9119-5a1f67ecbdd1,Ayushita Vanesha Putri,https://play-lh.googleusercontent.com/a-/ALV-UjURR2llO9hZ5k0laWsOndT0mZtF-RegftiUMqfwVfAxUiaIZup5,"tampilannya hd, cuma pas rewatch beberapa film ada scene yg ke potong, jadi males lanjut nonton karna ga nyambung, 65rb rugi sih mending netflix",3,4,24.12.16.23,2025-01-18 07:16:59,,,24.12.16.23,"It looks HD, just when some of the films have a scene that goes into pieces, so lazy to continue watching because it doesn't connect, 65rb loses it's better to Netflix","it looks hd, just when some of the films have a scene that goes into pieces, so lazy to continue watching because it doesn't connect, 65rb loses it's better to netflix"
99c00911-fa9b-4f97-a311-799598490c68,Daffa Alfarizi,https://play-lh.googleusercontent.com/a-/ALV-UjXwmGEU__OuaTekcFQAAH9C5dBX4eSB9LVqdx9JY_I3BTGj0soN,😡😡😡😡😡😡😡😡😡😡😡😡😡,1,0,,2025-01-17 23:18:23,,,,😡😡😡😡😡😡😡😡😡😡😡😡😡,😡😡😡😡😡😡😡😡😡😡😡😡😡
